row_id,e000,e001,e002,e003,e004,e005,e006,e007,e008,e009,e010,e011,e012,e013,e014,e015,e016,e017,e018,e019,e020,e021,e022,e023,e024,e025,e026,e027,e028,e029,e030,e031,e032,e033,e034,e035,e036,e037,e038,e039,e040,e041,e042,e043,e044,e045,e046,e047,e048,e049,e050,e051,e052,e053,e054,e055,e056,e057,e058,e059,e060,e061,e062,e063,e064,e065,e066,e067,e068,e069,e070,e071,e072,e073,e074,e075,e076,e077,e078,e079,e080,e081,e082,e083,e084,e085,e086,e087,e088,e089,e090,e091,e092,e093,e094,e095,e096,e097,e098,e099,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119
e000,0.49166666666666647,0.13124999999999995,0.13124999999999959,0.24583333333333318,0.00069444444444440891,0.013888888888888996,-0.010416666666666788,-0.0041666666666666441,-0.065277777777777685,0.00069444444444445607,0.029166666666666646,0.035416666666666693,-0.0006944444444444088,0.00069444444444449597,-4.2362045007543249e-17,-3.8400779261297035e-17,0.0041666666666666276,-0.013888888888888869,0.013888888888888944,-0.0041666666666667056,-0.02638888888888893,0.035416666666666777,-0.013194444444444444,0.0041666666666666605,0.006250000000000055,-0.027777777777777853,0.035416666666666749,-0.013888888888888909,-2.3431095249304953e-17,-0.0041666666666667265,-7.77402566528717e-18,0.0041666666666667638,-0.0041666666666666857,-0.00069444444444446128,-0.0083333333333333124,0.013194444444444462,0.0097222222222221912,-0.0062500000000000524,-0.003472222222222281,1.6257910810907837e-17,0.029166666666666667,-0.01319444444444447,-0.0041666666666666649,0.013194444444444502,-0.035416666666666784,0.13124999999999967,-0.065972222222222196,-0.065277777777777782,1.5777842775846673e-17,-0.013888888888888952,0.010416666666666739,0.0041666666666666571,-0.00069444444444446941,-0.031250000000000097,0.00069444444444450085,0.06597222222222221,0.013194444444444398,-0.0083333333333333089,-0.24583333333333315,-0.13124999999999967,-0.031250000000000139,0.013194444444444484,-0.035416666666666735,0.00069444444444450085,-0.031250000000000132,0.065972222222222224,1.589629827995508e-16,0.065277777777777768,1.2395751520414802e-17,-0.035416666666666777,0.013888888888888954,-0.0062500000000000324,0.0041666666666665998,-0.026388888888888861,-0.013194444444444436,-0.00069444444444444447,0.06597222222222221,0.029166666666666764,-0.0041666666666666415,0.013194444444444431,-0.0354166666666667,-0.013194444444444509,0.0062500000000000585,-0.0034722222222223001,-0.0041666666666666267,-0.006250000000000068,0.0083333333333334494,-0.0062500000000000463,-0.031250000000000069,0.013888888888888911,0.013194444444444436,0.0097222222222222328,0.0013888888888889,8.2536777939472661e-18,0.010416666666666734,-0.00069444444444448198,0.0041666666666666527,0.0097222222222221599,0.0062500000000000758,0.013194444444444405,0.0062500000000000793,-0.010416666666666716,0.013888888888888926,-0.0041666666666666788,-0.006250000000000081,0.013194444444444455,0.0034722222222222641,0.0034722222222222489,0.027777777777777787,0.0062500000000000342,0.029166666666666684,-0.0097222222222222102,-0.0062500000000000619,-0.00069444444444443298,-7.2074531824165252e-17,0.00069444444444448524,-0.0062500000000000784,-0.035416666666666728,0.065277777777777712,0.0013888888888889221
e001,0.13124999999999995,0.49166666666666675,0.2458333333333331,0.13125000000000014,0.0041666666666665729,-0.0041666666666668357,0.013888888888888982,-0.013888888888888857,-2.6432457559862208e-17,-3.8125244208378491e-17,0.00069444444444453945,-0.0006944444444442723,0.035416666666666569,0.02916666666666665,0.00069444444444471704,-0.06527777777777774,0.0006944444444444577,-0.0041666666666668436,-0.010416666666666763,0.013888888888889077,0.035416666666666811,-0.027777777777777773,0.0062499999999997185,-0.013888888888888794,-0.013194444444444604,0.03541666666666661,-0.026388888888888882,0.0041666666666666206,0.009722222222222264,6.0075473071359045e-17,-0.0034722222222224111,-0.006250000000000055,0.013194444444444524,-0.0083333333333334182,-0.0006944444444444449,-0.0041666666666668063,1.1176182042573695e-17,0.0041666666666666649,4.9714648796525e-17,-0.0041666666666667525,-0.013194444444444543,7.7730871956028525e-17,-0.00069444444444436543,-0.029166666666666886,0.065277777777777921,-0.065972222222222168,0.031249999999999663,0.035416666666666624,-0.00069444444444448686,0.035416666666666798,-0.013194444444444431,-0.026388888888888837,0.0041666666666666224,0.013888888888888798,-0.0062499999999999995,-0.035416666666666499,-0.008333333333333276,0.013194444444444552,1.4603668178432415e-16,0.06527777777777781,0.065972222222222224,-0.031250000000000139,0.013888888888888701,0.0041666666666667612,0.013194444444444505,-0.13124999999999987,-0.24583333333333371,-0.13125000000000009,-0.013194444444444701,0.06597222222222214,-0.031250000000000035,0.00069444444444431946,-0.00069444444444426775,0.0041666666666666284,0.010416666666666574,-9.2114038001753149e-17,-1.6141809826931753e-16,-0.065277777777777865,-0.0013888888888888347,0.0062500000000000255,-0.00069444444444460341,0.035416666666666721,-0.027777777777777801,0.0062500000000000359,-0.013888888888889067,0.0097222222222222328,-0.0062499999999998989,-0.0034722222222223461,0.00069444444444419131,-0.006249999999999957,0.0041666666666667464,-0.029166666666666681,-0.0062500000000000845,-0.013194444444444555,-0.0034722222222222494,0.010416666666666708,-0.013194444444444585,0.0062500000000000784,-0.0013888888888887968,-0.0041666666666665157,-0.0083333333333336299,0.00069444444444440089,0.0041666666666666146,-0.013194444444444457,-0.0097222222222222744,-8.5055435948971514e-18,0.0062500000000001487,-0.01041666666666665,-0.0062500000000000463,-0.0138888888888888,-0.0097222222222220663,0.0062499999999999986,0.0034722222222221678,0.031249999999999976,-0.06597222222222221,0.035416666666666784,-0.013194444444444483,0.013194444444444174,-0.029166666666666556,0.0041666666666667542
e002,0.13124999999999959,0.2458333333333331,0.49166666666666697,0.13124999999999956,0.0083333333333333714,0.0041666666666667403,0.00069444444444449348,-0.013194444444444496,0.13125000000000003,2.1596244044926493e-16,-0.065277777777777671,-0.065972222222222265,0.031249999999999913,0.03541666666666677,-0.00069444444444426601,-0.065972222222222224,-0.013194444444444661,0.031250000000000069,-0.004166666666666625,-0.013888888888889004,0.004166666666666638,-0.013888888888888902,0.010416666666666765,-0.00069444444444438245,-0.0034722222222221427,0.0062500000000001278,-0.013194444444444469,0.010416666666666878,-0.0034722222222224488,1.1837438733563427e-17,0.0097222222222222918,-0.0062500000000002727,-0.00069444444444454096,-0.0041666666666666848,0.013194444444444686,-0.0083333333333332812,-0.0062500000000000489,0.0083333333333335761,-0.006249999999999983,0.0041666666666667906,-0.009722222222222297,6.1410739732701013e-17,-0.0013888888888887027,0.0062500000000000888,-0.00069444444444436608,-0.065277777777777643,0.035416666666666971,0.029166666666666743,0.00069444444444454834,0.0062500000000002805,-0.0034722222222222463,-0.013194444444444356,0.010416666666666631,0.01319444444444455,0.004166666666666801,-0.031250000000000118,-0.0041666666666664576,-0.00069444444444458542,1.4118291836672769e-16,0.065972222222222057,0.0006944444444445569,0.0041666666666666788,0.027777777777777891,-0.0062500000000002848,0.013888888888889055,-2.4904040193292589e-16,0.24583333333333329,-3.2096851438878637e-16,0.013194444444444401,0.00069444444444445336,0.0041666666666665408,0.0013888888888888668,-0.013888888888888933,0.035416666666666714,0.0062499999999997584,-7.4523640286314328e-17,-0.13124999999999989,0.00069444444444443222,-0.00069444444444452665,-0.029166666666666754,0.065277777777777907,0.0041666666666667317,-0.013888888888889022,0.010416666666666716,0.013888888888888876,-0.0034722222222222654,-0.0062500000000000498,0.0097222222222222328,0.065972222222222363,-0.035416666666666902,-0.031250000000000201,0.0062500000000000307,0.004166666666666716,0.013194444444444436,-0.013194444444444557,0.0041666666666666198,-0.026388888888889028,-0.029166666666666726,-0.00069444444444449012,-0.035416666666666631,-0.004166666666666769,0.013888888888888893,-0.0041666666666667152,-0.013888888888888911,-0.013194444444444339,3.7616489390404807e-17,-1.0807671932451817e-18,-0.006250000000000055,-0.035416666666666673,-0.027777777777777735,-0.013194444444444394,-9.6625474679581802e-17,0.013194444444444642,0.035416666666666687,-0.065277777777777796,0.029166666666666567,-0.0097222222222220472,0.026388888888888972,-0.035416666666666867,-0.0062500000000001938
e003,0.24583333333333318,0.13125000000000014,0.13124999999999956,0.4916666666666662,-0.013194444444444486,-0.013888888888888697,-0.0041666666666665261,0.031250000000000194,-0.065972222222222279,-0.0006944444444444693,0.035416666666666791,0.031250000000000111,-0.06597222222222221,-0.065277777777777629,2.8942785867946399e-16,0.13124999999999987,0.008333333333333328,-0.013194444444444463,0.00069444444444434483,0.0041666666666666215,-0.013194444444444222,0.0062499999999997133,-0.0034722222222221743,0.010416666666666474,0.010416666666666633,-0.013888888888888902,0.0041666666666665018,-0.00069444444444440837,-0.0062499999999998997,0.004166666666666605,-0.0062500000000000645,0.0083333333333336125,-0.0083333333333332951,0.01319444444444442,-0.0041666666666667039,-0.00069444444444432239,-0.0034722222222221622,-0.0062500000000001495,0.0097222222222221998,-4.3783055217950717e-18,-0.0062500000000001383,0.013194444444444462,0.0062499999999999214,0.0097222222222223247,-0.02916666666666657,1.266237288601194e-16,-0.00069444444444436164,0.0006944444444443689,7.8582857394505597e-17,-0.027777777777777637,0.0062500000000000333,0.035416666666666742,-0.013888888888888947,0.0041666666666667013,0.001388888888888884,0.00069444444444448936,-0.00069444444444450952,-0.0041666666666666111,0.24583333333333324,-4.7166052775063773e-17,-0.035416666666666596,0.013888888888888784,-0.0062499999999997826,0.0013888888888889471,0.0041666666666667993,0.065277777777777907,-1.9707011558654204e-16,0.065972222222222168,-1.890772560914737e-16,-0.03124999999999992,0.013194444444444392,0.0041666666666666666,0.010416666666666526,-0.013194444444444569,-0.003472222222222402,0.00069444444444433768,0.065277777777777837,0.035416666666666645,0.0062500000000000411,0.0097222222222221339,-0.029166666666666612,-0.026388888888888799,0.035416666666666673,-0.013194444444444467,0.004166666666666631,7.2186186531593063e-17,0.0041666666666665703,3.4719070537052851e-17,-0.0354166666666667,0.027777777777777738,0.01388888888888886,0.013194444444444425,0.00069444444444443753,8.4830236578475552e-17,0.0062499999999999908,-0.013888888888888925,0.035416666666666659,0.013194444444444411,-0.0041666666666667022,0.026388888888888719,0.0062500000000000073,-0.0041666666666666154,-0.013888888888888935,0.031250000000000229,0.02916666666666666,-0.013194444444444403,-0.0097222222222223022,0.013194444444444436,0.013888888888888919,0.035416666666666742,-0.0062500000000002233,0.0034722222222220655,-0.010416666666666654,-0.065972222222222057,0.13124999999999981,-0.065277777777777726,0.029166666666666681,-0.0041666666666663986,-0.00069444444444431914,0.00069444444444440587
e004,0.00069444444444440891,0.0041666666666665729,0.0083333333333333714,-0.013194444444444486,0.49166666666666714,0.24583333333333329,0.13124999999999995,0.13124999999999989,-0.013194444444444389,-0.013888888888888919,-0.0041666666666668037,0.031250000000000173,-0.06597222222222221,-0.00069444444444457664,0.035416666666666735,0.031250000000000389,0.13124999999999984,-0.065972222222222071,-0.065277777777777851,7.6632047688782883e-17,0.0097222222222223265,-5.4576999416692712e-17,-0.0034722222222222524,-0.0062500000000000567,0.010416666666666402,-0.013194444444444467,0.0062499999999999804,-0.0034722222222223951,0.01041666666666686,-0.013888888888888879,0.0041666666666665053,-0.00069444444444460027,-0.0062500000000000402,0.0041666666666669693,-0.0062500000000000949,0.0083333333333334182,-0.00069444444444428954,-0.0083333333333331667,0.013194444444444448,-0.0041666666666668878,-0.0041666666666665929,0.013888888888888652,0.029166666666666764,-0.013194444444444538,-0.0062499999999999986,-0.0041666666666667369,-0.00069444444444438018,-0.0013888888888887398,0.0062499999999998798,0.00069444444444444035,-0.031250000000000236,-0.035416666666666756,0.065972222222222127,-0.0062499999999998468,0.0097222222222222796,-0.0034722222222223309,-0.24583333333333307,-0.13124999999999998,-0.01388888888888906,0.010416666666666671,-0.035416666666666784,0.06527777777777774,-1.2614831042329384e-16,-0.00069444444444442691,8.0684360760247395e-17,0.013888888888889023,0.0041666666666668149,-0.01388888888888893,-0.0062500000000000541,0.0062499999999999362,0.0097222222222223716,-0.029166666666666716,4.2933461159137924e-17,-0.00069444444444448784,0.00069444444444436738,-0.027777777777777717,-0.00069444444444438419,-0.035416666666666742,-0.0062500000000000454,0.0013888888888889282,0.0041666666666667551,0.065277777777777976,-1.1427484262676149e-16,0.065972222222222321,-8.7058101154987793e-17,-0.031250000000000062,0.013194444444444455,0.0041666666666668349,0.010416666666666614,-0.013194444444444528,-0.003472222222222255,0.00069444444444438918,0.065277777777777712,0.035416666666666867,0.0062499999999998243,0.0097222222222222328,-0.029166666666666789,-0.026388888888888982,0.03541666666666661,-0.013194444444444488,0.0041666666666664142,1.2166880054248757e-16,0.0041666666666665053,6.1022042239863286e-17,-0.035416666666666707,0.027777777777777811,0.013888888888888709,0.013194444444444462,0.00069444444444425029,-2.0785392555054016e-16,0.0062500000000001322,-0.013888888888889006,0.035416666666666943,0.013194444444444429,-0.004166666666666579,0.026388888888888774,-0.0041666666666665669,0.029166666666666684,-0.013194444444444434,0.013194444444444477
e005,0.013888888888888996,-0.0041666666666668357,0.0041666666666667403,-0.013888888888888697,0.24583333333333329,0.49166666666666536,0.13124999999999945,0.13124999999999989,0.0006944444444444822,0.013888888888888871,-0.010416666666666538,-0.0041666666666666102,-0.065277777777777699,0.00069444444444415716,0.029166666666666119,0.035416666666666652,1.4693664311168126e-16,-0.00069444444444428997,0.00069444444444461122,-1.6217508688675827e-16,-0.0034722222222226553,1.6517738261233518e-16,0.0097222222222221408,-0.0062499999999999136,0.0041666666666669407,-0.026388888888889017,0.035416666666666853,-0.01319444444444441,0.0062499999999999969,-0.027777777777777495,0.035416666666666596,-0.013888888888888781,-2.9990280835768975e-16,-0.0041666666666666805,-2.3889035832329666e-16,0.0041666666666669164,0.013194444444444222,-0.0041666666666666987,-0.00069444444444449055,-0.0083333333333331771,0.031249999999999951,-0.013888888888888796,-0.0062500000000001677,0.013194444444444531,-0.010416666666666789,-0.035416666666666791,0.065277777777777643,-0.00069444444444442636,-0.029166666666666615,0.0013888888888887061,0.0041666666666670292,-0.0062499999999999162,0.00069444444444429691,-0.0062499999999998052,-0.0034722222222222801,0.0097222222222220558,0.24583333333333343,-5.5753637996791549e-16,-0.027777777777777735,0.0062500000000001573,-0.0041666666666664949,-0.00069444444444432879,-1.9671174573034885e-16,-0.065972222222222127,0.13125000000000014,0.00069444444444446442,0.0083333333333334043,-0.013194444444444542,0.029166666666666726,-0.0041666666666668167,0.013194444444444477,-0.03541666666666668,0.13125000000000037,-0.065972222222222293,-0.065277777777777726,-0.013888888888888902,0.013194444444444502,-0.031250000000000035,-0.035416666666666888,0.000694444444444459,-0.031250000000000049,0.065972222222221918,2.70861963758772e-16,0.065277777777777532,-1.2374486036171917e-17,-0.035416666666666895,0.013888888888888978,-0.0062500000000003863,0.0041666666666667559,-0.026388888888888601,-0.013194444444444285,-0.00069444444444433789,0.065972222222222043,0.0291666666666664,-0.0041666666666662112,0.013194444444444217,-0.035416666666666201,-0.013194444444444372,0.0062500000000002319,-0.0034722222222222225,-0.0041666666666663838,-0.0062500000000003438,0.0083333333333335414,-0.0062500000000001782,-0.031250000000000111,0.013888888888888756,0.01319444444444449,0.00972222222222212,0.0013888888888890292,1.3017004958248424e-16,0.010416666666666579,-0.00069444444444424465,0.0041666666666664827,0.0097222222222220784,0.0062500000000001096,0.013194444444444333,-0.010416666666666942,-0.0062500000000001478,0.013194444444444372,0.0034722222222222945
e006,-0.010416666666666788,0.013888888888888982,0.00069444444444449348,-0.0041666666666665261,0.13124999999999995,0.13124999999999945,0.49166666666666675,0.24583333333333332,0.0041666666666665868,-0.004166666666666651,0.013888888888889096,-0.013888888888888796,-5.0010422327733051e-17,7.7295150586925663e-18,0.00069444444444441715,-0.00069444444444431469,-0.065277777777777671,0.035416666666666784,0.029166666666666438,0.00069444444444445466,-2.6985046755099281e-17,-0.0041666666666667282,-1.0041837410299626e-17,0.0041666666666668045,-0.013888888888888768,0.035416666666666763,-0.027777777777777856,0.0062499999999999813,-0.013194444444444483,0.035416666666666818,-0.026388888888888885,0.0041666666666666449,0.0097222222222222085,2.5096068386468905e-16,-0.0034722222222224142,-0.0062500000000000533,-0.004166666666666605,0.013194444444444606,-0.0083333333333332812,-0.00069444444444439633,-0.013888888888888918,-0.0041666666666663726,-0.013194444444444432,-7.6731858357947928e-17,0.013194444444444399,0.013194444444444483,-0.029166666666666567,0.0062499999999999301,0.009722222222222094,0.0041666666666666284,0.013194444444444488,0.013888888888888812,-0.031250000000000028,0.0083333333333334945,-0.0062500000000001001,-0.0062500000000000238,7.0762397685077494e-17,0.065972222222222474,0.0062500000000001331,-0.0034722222222224311,0.026388888888888823,-0.035416666666666687,0.00069444444444442973,0.03541666666666661,-0.065277777777777518,-0.0041666666666666276,-0.013194444444444476,0.031250000000000132,-0.013194444444444408,-0.0006944444444441731,-0.029166666666666702,0.065277777777777837,-0.065972222222221946,0.031250000000000243,0.0354166666666667,0.035416666666666839,-0.0083333333333333384,0.06597222222222214,0.013888888888888815,0.0041666666666665643,0.013194444444444313,-0.13125000000000003,-0.24583333333333343,-0.13124999999999998,-0.013194444444444373,0.065972222222222168,-0.031250000000000215,0.00069444444444457707,-0.0006944444444444397,0.0041666666666666033,0.010416666666666531,3.4279842115657732e-17,8.1145648530981796e-17,-0.065277777777777699,-0.0013888888888887766,0.0062499999999999336,-0.00069444444444460005,0.035416666666666818,-0.027777777777777783,0.0062500000000001053,-0.013888888888888985,0.009722222222222127,-0.0062500000000000923,-0.0034722222222223972,0.00069444444444437335,-0.0062500000000000689,0.0041666666666666545,-0.029166666666666723,-0.0062500000000001608,-0.013194444444444536,-0.0034722222222223222,0.010416666666666611,-0.01319444444444446,0.0062500000000000038,-0.0013888888888888621,-0.0041666666666664957,0.00069444444444437552,-0.0097222222222222467,-3.3326182985111623e-17,-0.010416666666666649
e007,-0.0041666666666666441,-0.013888888888888857,-0.013194444444444496,0.031250000000000194,0.13124999999999989,0.13124999999999989,0.24583333333333332,0.4916666666666672,0.00833333333333325,0.0041666666666666788,0.00069444444444438213,-0.013194444444444451,0.13125000000000003,6.5545929334949259e-18,-0.065277777777778004,-0.065972222222222376,-0.065972222222221946,0.031250000000000167,0.035416666666666652,-0.00069444444444427273,-0.0062500000000001452,0.0041666666666666935,-0.006249999999999878,0.0083333333333333245,-0.00069444444444433562,0.0041666666666667577,-0.013888888888888829,0.010416666666666692,-0.0034722222222224527,0.0062500000000000741,-0.013194444444444377,0.01041666666666694,-0.0034722222222223252,8.4786868760784088e-17,0.0097222222222223178,-0.0062500000000000376,-0.008333333333333302,-0.00069444444444433898,-0.0041666666666666805,0.013194444444444496,-0.013194444444444368,0.0041666666666667811,-0.009722222222222042,1.1835200711513685e-16,0.0034722222222223955,0.026388888888888882,-0.035416666666666582,-0.0041666666666667195,0.013194444444444333,-0.0062500000000001001,0.013888888888888886,0.027777777777777707,-0.035416666666666811,0.0041666666666666484,9.5950129342161422e-17,5.3502133259456717e-17,5.9657891075312462e-17,0.06527777777777799,0.035416666666666687,-0.013194444444444542,0.01319444444444429,-0.02916666666666674,-0.00069444444444433063,0.031250000000000229,-0.065972222222222127,-0.01041666666666668,0.00069444444444438213,-0.0041666666666667091,-0.0097222222222220853,-0.0013888888888888256,0.0062500000000000246,-0.00069444444444449836,-0.065277777777777574,0.035416666666666895,0.029166666666666726,0.0062500000000000567,-0.0041666666666665981,0.00069444444444441498,0.027777777777777807,-0.00625000000000012,0.013888888888888805,7.6921766028721092e-17,0.2458333333333334,-1.9634642928266833e-17,0.01319444444444472,0.00069444444444422264,0.0041666666666666571,0.0013888888888886979,-0.013888888888888961,0.035416666666666673,0.0062500000000000186,-7.7283005351164276e-17,-0.13124999999999989,0.00069444444444454162,-0.00069444444444444458,-0.029166666666666716,0.065277777777777629,0.0041666666666668791,-0.013888888888888781,0.010416666666666848,0.013888888888888944,-0.0034722222222222546,-0.0062499999999999084,0.0097222222222221721,0.065972222222222182,-0.035416666666666742,-0.031250000000000111,0.006250000000000107,0.0041666666666666605,0.013194444444444389,-0.013194444444444545,0.0041666666666666562,-0.026388888888889041,-0.029166666666666792,-0.00069444444444432759,-0.035416666666666596,0.013888888888888871,-0.013194444444444502,-1.0585933378542531e-16,-0.0062499999999998824
e008,-0.065277777777777685,-2.6432457559862208e-17,0.13125000000000003,-0.065972222222222279,-0.013194444444444389,0.0006944444444444822,0.0041666666666665868,0.00833333333333325,0.49166666666666681,0.24583333333333335,0.13124999999999989,0.13124999999999976,-0.013194444444444463,-0.013888888888889084,-0.0041666666666667299,0.031250000000000291,0.031250000000000083,-0.065972222222222154,-0.00069444444444444664,0.035416666666666936,0.013194444444444387,-0.0041666666666665842,-0.00069444444444442875,-0.0083333333333333037,-0.0062499999999999396,0.0097222222222220142,-3.775472155610962e-17,-0.0034722222222224085,0.010416666666666709,-0.013194444444444583,0.0062499999999998052,-0.0034722222222222559,0.010416666666666876,-0.013888888888888775,0.0041666666666666328,-0.00069444444444441335,0.0083333333333335501,-0.0062499999999999561,0.0041666666666668436,-0.0062500000000001105,0.0062500000000000073,-0.0041666666666665591,-0.0041666666666665226,-0.013888888888888879,0.031250000000000076,0.029166666666666782,-0.013194444444444543,-0.0097222222222222241,-0.0062499999999999015,0.01319444444444432,-2.1846081406565178e-17,-1.6740504346349585e-16,-0.013194444444444627,-0.0041666666666668028,-0.013888888888889008,0.013888888888888923,0.013888888888888744,0.0041666666666667525,-0.00069444444444451614,-0.035416666666666853,0.035416666666666603,-0.026388888888889003,-0.0062500000000000602,0.0034722222222224332,-0.010416666666666892,-0.065972222222222085,0.13125000000000001,-0.065277777777777907,-0.0041666666666665946,0.029166666666666733,-0.013194444444444422,-0.0062500000000001044,-0.0041666666666666918,-0.0006944444444444011,-0.001388888888888779,0.0006944444444443367,-0.24583333333333315,-0.035416666666666742,6.6550517289031893e-17,-0.00069444444444466456,9.7219951225437326e-17,0.013888888888888989,0.0041666666666665591,-0.013888888888888895,-0.0062499999999999015,0.0062499999999999301,0.0097222222222222692,-0.029166666666666757,1.7991870413263181e-17,-0.00069444444444440511,0.00069444444444438451,-0.027777777777777964,-0.0006944444444440586,-0.035416666666666603,-0.0062499999999999492,0.0013888888888888653,0.0041666666666667533,0.065277777777777782,-1.5994388528834292e-18,0.065972222222222113,3.04984266096542e-17,-0.031250000000000125,0.013194444444444594,0.0041666666666666363,0.01041666666666659,-0.013194444444444415,-0.0034722222222222537,0.00069444444444449846,0.065277777777777907,0.03541666666666668,0.0062499999999999951,0.0097222222222221981,-0.029166666666666761,-0.026388888888888976,0.035416666666666707,-0.013194444444444177,-7.640536976767228e-17,-0.035416666666666693,0.027777777777777905,0.013194444444444696
e009,0.00069444444444445607,-3.8125244208378491e-17,2.1596244044926493e-16,-0.0006944444444444693,-0.013888888888888919,0.013888888888888871,-0.004166666666666651,0.0041666666666666788,0.24583333333333335,0.49166666666666703,0.13125000000000031,0.13125000000000003,0.00069444444444477374,0.01388888888888885,-0.010416666666666803,-0.0041666666666665105,0.035416666666666784,-0.065277777777777712,0.00069444444444440316,0.029166666666666549,-0.00069444444444457588,-0.0083333333333333159,0.013194444444444873,-0.0041666666666664368,-0.0062499999999999735,-0.0034722222222224432,-9.4430732318694364e-17,0.0097222222222221495,0.0041666666666664819,-0.02638888888888875,0.035416666666666728,-0.013194444444444522,0.0062499999999999925,-0.027777777777777631,0.035416666666666576,-0.013888888888888874,0.0041666666666668115,-5.8296801773121488e-17,-0.0041666666666669615,-2.4314864818030891e-17,0.0062499999999999292,-0.0083333333333335154,-0.010416666666666727,0.013888888888889122,-0.0041666666666667013,-0.0062500000000000385,0.013194444444444595,0.0034722222222224311,-0.010416666666666605,0.0034722222222222394,0.0062499999999999197,-9.3037844194555609e-17,-0.009722222222222238,0.0041666666666667438,-0.013194444444444472,0.00069444444444443862,0.027777777777777606,-0.0062500000000001409,-0.0013888888888888065,-0.0041666666666666978,0.0062500000000001452,-0.013194444444444347,0.029166666666666702,-0.0097222222222221044,-0.0062500000000001261,-0.0006944444444444307,5.1357744720468781e-17,0.00069444444444465112,0.031250000000000111,-0.0062499999999999362,0.013194444444444453,-0.010416666666666626,-0.035416666666666742,0.065277777777777837,-0.00069444444444436901,0.0013888888888890286,0.24583333333333354,-0.0041666666666667213,1.3394593286561938e-16,-0.065972222222222293,0.13124999999999998,0.00069444444444455799,0.0083333333333331858,-0.013194444444444392,0.029166666666666795,-0.0041666666666666258,0.013194444444444432,-0.0354166666666667,0.13124999999999989,-0.065972222222222293,-0.065277777777777865,-0.013888888888888895,0.013194444444444616,-0.031250000000000069,-0.035416666666666798,0.00069444444444438126,-0.03125000000000009,0.065972222222222265,-6.6977905384844425e-17,0.065277777777777823,-7.956298325078981e-17,-0.035416666666666721,0.013888888888888919,-0.0062500000000002224,0.0041666666666666987,-0.026388888888888837,-0.013194444444444358,-0.00069444444444440631,0.065972222222222085,0.029166666666666504,-0.0041666666666666258,0.013194444444444474,-0.03541666666666668,-0.013194444444444259,0.0062499999999999223,-0.0034722222222221531,-0.006250000000000029,-0.031249999999999955,0.013888888888888814,0.0097222222222220749
