group_index,source_line,target_line,projective_distance,action_pass
397,21,16,1.4901161193847656e-08,True
397,22,11,0.0,True
397,23,28,0.0,True
397,24,13,0.0,True
397,25,18,0.0,True
397,26,14,0.0,True
397,27,22,0.0,True
397,28,10,0.0,True
397,29,19,0.0,True
398,0,4,0.0,True
398,1,2,0.0,True
398,2,5,0.0,True
398,3,7,0.0,True
398,4,9,0.0,True
398,5,6,0.0,True
398,6,8,0.0,True
398,7,0,0.0,True
398,8,1,0.0,True
398,9,3,0.0,True
398,10,26,0.0,True
398,11,18,0.0,True
398,12,17,0.0,True
398,13,25,0.0,True
398,14,10,0.0,True
398,15,20,0.0,True
398,16,12,2.1073424255447017e-08,True
398,17,19,0.0,True
398,18,15,0.0,True
398,19,27,0.0,True
398,20,24,0.0,True
398,21,22,0.0,True
398,22,13,0.0,True
398,23,14,0.0,True
398,24,11,0.0,True
398,25,29,0.0,True
398,26,28,0.0,True
398,27,16,0.0,True
398,28,23,0.0,True
398,29,21,0.0,True
399,0,7,0.0,True
399,1,2,0.0,True
399,2,1,0.0,True
399,3,4,0.0,True
399,4,3,0.0,True
399,5,8,0.0,True
399,6,6,0.0,True
399,7,0,0.0,True
399,8,5,0.0,True
399,9,9,0.0,True
399,10,26,1.4901161193847656e-08,True
399,11,11,0.0,True
399,12,12,1.4901161193847656e-08,True
399,13,25,0.0,True
399,14,28,1.4901161193847656e-08,True
399,15,20,0.0,True
399,16,17,0.0,True
399,17,16,0.0,True
399,18,24,0.0,True
399,19,27,0.0,True
399,20,15,1.4901161193847656e-08,True
399,21,21,0.0,True
399,22,29,0.0,True
399,23,23,0.0,True
399,24,18,0.0,True
399,25,13,0.0,True
399,26,10,0.0,True
399,27,19,0.0,True
399,28,14,0.0,True
399,29,22,0.0,True
400,0,8,0.0,True
400,1,1,0.0,True
400,2,2,0.0,True
400,3,4,0.0,True
400,4,3,0.0,True
400,5,7,0.0,True
400,6,6,0.0,True
400,7,5,0.0,True
400,8,0,0.0,True
400,9,9,0.0,True
400,10,26,0.0,True
400,11,12,1.4901161193847656e-08,True
400,12,11,0.0,True
400,13,20,0.0,True
400,14,14,0.0,True
400,15,25,0.0,True
400,16,29,0.0,True
400,17,22,0.0,True
400,18,18,0.0,True
400,19,27,0.0,True
400,20,13,0.0,True
400,21,21,0.0,True
400,22,17,0.0,True
400,23,23,0.0,True
400,24,24,0.0,True
400,25,15,1.4901161193847656e-08,True
400,26,10,0.0,True
400,27,19,0.0,True
400,28,28,0.0,True
400,29,16,0.0,True
401,0,6,0.0,True
401,1,5,0.0,True
401,2,2,0.0,True
401,3,7,0.0,True
401,4,9,0.0,True
401,5,4,0.0,True
401,6,8,0.0,True
401,7,1,0.0,True
401,8,0,0.0,True
401,9,3,0.0,True
401,10,26,0.0,True
401,11,17,0.0,True
401,12,18,0.0,True
401,13,20,0.0,True
401,14,23,0.0,True
401,15,25,0.0,True
401,16,13,0.0,True
401,17,21,0.0,True
401,18,11,0.0,True
401,19,27,0.0,True
401,20,29,0.0,True
401,21,22,0.0,True
401,22,12,0.0,True
401,23,14,0.0,True
401,24,15,1.4901161193847656e-08,True
401,25,24,0.0,True
401,26,28,0.0,True
401,27,16,1.4901161193847656e-08,True
401,28,10,0.0,True
401,29,19,0.0,True
402,0,7,0.0,True
402,1,5,0.0,True
402,2,3,0.0,True
402,3,6,0.0,True
402,4,0,0.0,True
402,5,4,0.0,True
402,6,8,0.0,True
402,7,1,0.0,True
402,8,9,0.0,True
402,9,2,0.0,True
402,10,26,0.0,True
402,11,19,0.0,True
402,12,13,0.0,True
402,13,20,0.0,True
402,14,23,0.0,True
402,15,27,0.0,True
402,16,18,0.0,True
402,17,12,2.1073424255447017e-08,True
402,18,11,0.0,True
402,19,25,0.0,True
402,20,29,0.0,True
402,21,15,0.0,True
402,22,21,0.0,True
402,23,10,0.0,True
402,24,22,0.0,True
402,25,16,1.4901161193847656e-08,True
402,26,28,0.0,True
402,27,24,0.0,True
402,28,14,0.0,True
402,29,17,0.0,True
403,0,4,0.0,True
403,1,1,0.0,True
403,2,0,0.0,True
403,3,8,0.0,True
403,4,9,0.0,True
403,5,6,0.0,True
403,6,7,0.0,True
403,7,5,0.0,True
403,8,2,0.0,True
403,9,3,0.0,True
403,10,26,0.0,True
403,11,24,0.0,True
403,12,29,0.0,True
403,13,20,0.0,True
403,14,10,0.0,True
403,15,25,0.0,True
403,16,11,0.0,True
403,17,19,0.0,True
403,18,13,0.0,True
403,19,27,0.0,True
403,20,18,0.0,True
403,21,16,0.0,True
403,22,15,1.4901161193847656e-08,True
403,23,28,0.0,True
403,24,12,1.4901161193847656e-08,True
403,25,17,0.0,True
403,26,14,0.0,True
403,27,22,0.0,True
403,28,23,0.0,True
403,29,21,0.0,True
404,0,7,0.0,True
404,1,5,0.0,True
404,2,0,0.0,True
404,3,6,0.0,True
404,4,3,0.0,True
404,5,8,0.0,True
404,6,4,0.0,True
404,7,1,0.0,True
404,8,2,0.0,True
404,9,9,0.0,True
404,10,26,0.0,True
404,11,15,1.4901161193847656e-08,True
404,12,13,0.0,True
404,13,20,0.0,True
404,14,28,0.0,True
404,15,25,0.0,True
404,16,18,0.0,True
404,17,16,1.4901161193847656e-08,True
404,18,29,0.0,True
404,19,27,0.0,True
404,20,11,1.4901161193847656e-08,True
404,21,19,0.0,True
404,22,24,0.0,True
404,23,10,0.0,True
404,24,17,0.0,True
404,25,12,2.1073424255447017e-08,True
404,26,23,0.0,True
404,27,21,0.0,True
404,28,14,0.0,True
404,29,22,0.0,True
405,0,4,0.0,True
405,1,1,0.0,True
405,2,9,0.0,True
405,3,8,0.0,True
405,4,0,0.0,True
405,5,7,0.0,True
405,6,6,0.0,True
405,7,5,0.0,True
405,8,3,0.0,True
405,9,2,0.0,True
405,10,26,0.0,True
405,11,16,0.0,True
405,12,29,0.0,True
405,13,20,0.0,True
405,14,14,0.0,True
405,15,27,0.0,True
405,16,11,0.0,True
405,17,17,0.0,True
405,18,18,0.0,True
405,19,25,0.0,True
405,20,13,0.0,True
405,21,24,0.0,True
405,22,22,0.0,True
405,23,28,1.4901161193847656e-08,True
405,24,21,0.0,True
405,25,19,0.0,True
405,26,10,0.0,True
405,27,15,1.4901161193847656e-08,True
405,28,23,0.0,True
405,29,12,1.4901161193847656e-08,True
406,0,6,0.0,True
406,1,5,0.0,True
406,2,9,0.0,True
406,3,7,0.0,True
406,4,2,0.0,True
406,5,8,0.0,True
406,6,4,0.0,True
406,7,1,0.0,True
406,8,3,0.0,True
406,9,0,0.0,True
406,10,26,0.0,True
406,11,22,0.0,True
406,12,18,0.0,True
406,13,20,0.0,True
406,14,28,0.0,True
406,15,27,0.0,True
406,16,13,0.0,True
406,17,24,0.0,True
406,18,29,0.0,True
406,19,25,0.0,True
406,20,11,0.0,True
406,21,17,0.0,True
406,22,16,0.0,True
406,23,14,0.0,True
406,24,19,0.0,True
406,25,21,0.0,True
406,26,23,0.0,True
406,27,12,0.0,True
406,28,10,0.0,True
406,29,15,1.4901161193847656e-08,True
407,0,8,0.0,True
407,1,1,0.0,True
407,2,3,0.0,True
407,3,4,0.0,True
407,4,2,0.0,True
407,5,6,0.0,True
407,6,7,0.0,True
407,7,5,0.0,True
407,8,9,0.0,True
407,9,0,0.0,True
407,10,26,0.0,True
407,11,21,0.0,True
407,12,11,0.0,True
407,13,20,0.0,True
407,14,10,0.0,True
407,15,27,0.0,True
407,16,29,0.0,True
407,17,15,0.0,True
407,18,13,0.0,True
407,19,25,0.0,True
407,20,18,0.0,True
407,21,12,2.1073424255447017e-08,True
407,22,19,0.0,True
407,23,23,0.0,True
407,24,16,0.0,True
407,25,22,0.0,True
407,26,14,0.0,True
407,27,17,0.0,True
407,28,28,0.0,True
407,29,24,0.0,True
408,0,3,0.0,True
408,1,5,0.0,True
408,2,9,0.0,True
408,3,2,0.0,True
408,4,7,0.0,True
408,5,1,0.0,True
408,6,4,0.0,True
408,7,8,0.0,True
408,8,6,0.0,True
408,9,0,0.0,True
408,10,23,0.0,True
408,11,18,0.0,True
408,12,22,0.0,True
408,13,11,0.0,True
408,14,28,0.0,True
408,15,21,0.0,True
408,16,15,0.0,True
408,17,16,1.4901161193847656e-08,True
408,18,29,0.0,True
408,19,12,0.0,True
408,20,20,0.0,True
408,21,17,0.0,True
408,22,24,0.0,True
408,23,14,0.0,True
408,24,19,0.0,True
408,25,27,0.0,True
408,26,26,0.0,True
408,27,25,0.0,True
408,28,10,0.0,True
408,29,13,0.0,True
409,0,3,0.0,True
409,1,5,0.0,True
409,2,7,0.0,True
409,3,2,0.0,True
409,4,9,0.0,True
409,5,4,0.0,True
409,6,1,0.0,True
409,7,8,0.0,True
409,8,0,0.0,True
409,9,6,0.0,True
409,10,23,1.4901161193847656e-08,True
409,11,17,0.0,True
409,12,22,0.0,True
409,13,11,0.0,True
409,14,26,0.0,True
409,15,12,1.4901161193847656e-08,True
409,16,15,0.0,True
409,17,27,0.0,True
409,18,20,0.0,True
409,19,21,0.0,True
409,20,29,0.0,True
409,21,18,0.0,True
409,22,25,0.0,True
409,23,14,0.0,True
409,24,13,0.0,True
409,25,16,1.4901161193847656e-08,True
409,26,28,0.0,True
409,27,24,0.0,True
409,28,10,0.0,True
409,29,19,0.0,True
410,0,4,0.0,True
410,1,8,0.0,True
410,2,9,0.0,True
410,3,1,0.0,True
410,4,0,0.0,True
410,5,2,0.0,True
410,6,3,0.0,True
410,7,5,0.0,True
410,8,6,0.0,True
410,9,7,0.0,True
410,10,23,0.0,True
410,11,24,0.0,True
410,12,29,0.0,True
410,13,11,0.0,True
410,14,14,0.0,True
410,15,21,0.0,True
410,16,20,0.0,True
410,17,17,0.0,True
410,18,22,0.0,True
410,19,12,0.0,True
410,20,15,0.0,True
410,21,16,0.0,True
410,22,18,0.0,True
410,23,28,0.0,True
410,24,27,0.0,True
410,25,19,0.0,True
410,26,10,0.0,True
410,27,13,0.0,True
410,28,26,0.0,True
410,29,25,0.0,True
411,0,2,0.0,True
411,1,5,0.0,True
411,2,6,0.0,True
411,3,3,0.0,True
411,4,0,0.0,True
411,5,4,0.0,True
411,6,1,0.0,True
411,7,8,0.0,True
411,8,9,0.0,True
411,9,7,0.0,True
411,10,23,0.0,True
411,11,19,0.0,True
411,12,15,0.0,True
411,13,11,0.0,True
411,14,26,0.0,True
411,15,21,0.0,True
411,16,22,0.0,True
411,17,25,0.0,True
411,18,20,0.0,True
411,19,12,0.0,True
411,20,29,0.0,True
411,21,13,0.0,True
411,22,27,0.0,True
411,23,10,0.0,True
411,24,18,0.0,True
411,25,24,0.0,True
411,26,28,0.0,True
411,27,16,0.0,True
411,28,14,0.0,True
411,29,17,0.0,True
412,0,1,0.0,True
412,1,8,0.0,True
412,2,6,0.0,True
412,3,4,0.0,True
412,4,7,0.0,True
412,5,3,0.0,True
412,6,2,0.0,True
412,7,5,0.0,True
412,8,9,0.0,True
412,9,0,0.0,True
412,10,23,0.0,True
412,11,27,0.0,True
412,12,20,0.0,True
412,13,11,0.0,True
412,14,10,0.0,True
412,15,21,0.0,True
412,16,29,0.0,True
412,17,13,0.0,True
412,18,15,0.0,True
412,19,12,2.1073424255447017e-08,True
412,20,22,0.0,True
412,21,25,0.0,True
412,22,19,0.0,True
412,23,26,0.0,True
412,24,24,0.0,True
412,25,18,0.0,True
412,26,14,0.0,True
412,27,17,0.0,True
412,28,28,0.0,True
412,29,16,1.4901161193847656e-08,True
413,0,2,0.0,True
413,1,5,0.0,True
413,2,0,0.0,True
413,3,3,0.0,True
413,4,6,0.0,True
413,5,1,0.0,True
413,6,4,0.0,True
413,7,8,0.0,True
413,8,7,0.0,True
413,9,9,0.0,True
413,10,23,0.0,True
413,11,13,0.0,True
413,12,15,1.4901161193847656e-08,True
413,13,11,0.0,True
413,14,28,0.0,True
413,15,12,2.1073424255447017e-08,True
413,16,22,0.0,True
413,17,24,0.0,True
413,18,29,0.0,True
413,19,21,0.0,True
413,20,20,0.0,True
413,21,19,0.0,True
413,22,16,0.0,True
413,23,10,0.0,True
413,24,17,0.0,True
413,25,25,0.0,True
413,26,26,0.0,True
413,27,27,0.0,True
413,28,14,0.0,True
413,29,18,0.0,True
414,0,1,0.0,True
414,1,8,0.0,True
414,2,7,0.0,True
414,3,4,0.0,True
414,4,6,0.0,True
414,5,2,0.0,True
414,6,3,0.0,True
414,7,5,0.0,True
414,8,0,0.0,True
414,9,9,0.0,True
414,10,23,0.0,True
414,11,25,0.0,True
414,12,20,0.0,True
414,13,11,0.0,True
414,14,14,0.0,True
414,15,12,2.1073424255447017e-08,True
414,16,29,0.0,True
414,17,18,0.0,True
414,18,22,0.0,True
414,19,21,0.0,True
414,20,15,1.4901161193847656e-08,True
414,21,27,0.0,True
414,22,17,0.0,True
414,23,26,0.0,True
414,24,16,0.0,True
414,25,13,0.0,True
414,26,10,0.0,True
414,27,19,0.0,True
414,28,28,0.0,True
414,29,24,0.0,True
415,0,4,0.0,True
415,1,8,0.0,True
415,2,0,0.0,True
415,3,1,0.0,True
415,4,9,0.0,True
415,5,3,0.0,True
415,6,2,0.0,True
415,7,5,0.0,True
415,8,7,0.0,True
415,9,6,0.0,True
415,10,23,0.0,True
415,11,16,0.0,True
415,12,29,0.0,True
415,13,11,0.0,True
415,14,10,0.0,True
415,15,12,1.4901161193847656e-08,True
415,16,20,0.0,True
415,17,19,0.0,True
415,18,15,0.0,True
415,19,21,0.0,True
415,20,22,0.0,True
415,21,24,0.0,True
415,22,13,0.0,True
415,23,28,0.0,True
415,24,25,0.0,True
415,25,17,0.0,True
415,26,14,0.0,True
415,27,18,0.0,True
415,28,26,0.0,True
415,29,27,0.0,True
416,0,0,0.0,True
416,1,8,0.0,True
416,2,4,0.0,True
416,3,6,0.0,True
416,4,7,0.0,True
416,5,3,0.0,True
416,6,5,0.0,True
416,7,2,0.0,True
416,8,9,0.0,True
416,9,1,0.0,True
416,10,10,0.0,True
416,11,27,0.0,True
416,12,25,0.0,True
416,13,15,0.0,True
416,14,23,0.0,True
416,15,19,0.0,True
416,16,24,0.0,True
416,17,12,0.0,True
416,18,11,0.0,True
416,19,13,0.0,True
416,20,22,0.0,True
416,21,20,0.0,True
416,22,21,0.0,True
416,23,26,0.0,True
416,24,29,0.0,True
416,25,17,0.0,True
416,26,14,0.0,True
416,27,18,0.0,True
416,28,28,0.0,True
416,29,16,0.0,True
417,0,3,0.0,True
417,1,2,0.0,True
417,2,7,0.0,True
417,3,5,0.0,True
417,4,9,0.0,True
417,5,6,0.0,True
417,6,0,0.0,True
417,7,8,0.0,True
417,8,1,0.0,True
417,9,4,0.0,True
417,10,10,0.0,True
417,11,18,0.0,True
417,12,22,0.0,True
417,13,15,0.0,True
417,14,26,0.0,True
417,15,13,0.0,True
417,16,11,0.0,True
417,17,27,0.0,True
417,18,25,0.0,True
417,19,19,0.0,True
417,20,24,0.0,True
417,21,17,0.0,True
417,22,20,0.0,True
417,23,14,0.0,True
417,24,12,1.4901161193847656e-08,True
417,25,16,0.0,True
417,26,28,0.0,True
417,27,29,0.0,True
417,28,23,0.0,True
417,29,21,0.0,True
418,0,6,0.0,True
418,1,8,0.0,True
418,2,1,0.0,True
418,3,0,0.0,True
418,4,9,0.0,True
418,5,3,0.0,True
418,6,5,0.0,True
418,7,2,0.0,True
418,8,7,0.0,True
418,9,4,0.0,True
418,10,10,0.0,True
418,11,16,0.0,True
418,12,24,0.0,True
418,13,15,0.0,True
418,14,23,0.0,True
418,15,13,0.0,True
418,16,25,0.0,True
418,17,21,0.0,True
418,18,11,0.0,True
418,19,19,0.0,True
418,20,22,0.0,True
418,21,29,0.0,True
418,22,12,0.0,True
418,23,28,0.0,True
418,24,20,0.0,True
418,25,18,1.4901161193847656e-08,True
418,26,14,0.0,True
418,27,17,0.0,True
418,28,26,0.0,True
418,29,27,0.0,True
419,0,5,0.0,True
419,1,2,0.0,True
419,2,1,0.0,True
419,3,3,0.0,True
419,4,4,0.0,True
419,5,0,0.0,True
419,6,6,0.0,True
419,7,8,0.0,True
419,8,7,0.0,True
419,9,9,0.0,True
419,10,10,0.0,True
419,11,12,1.4901161193847656e-08,True
419,12,11,0.0,True
419,13,15,1.4901161193847656e-08,True
419,14,28,1.4901161193847656e-08,True
419,15,13,0.0,True
419,16,22,0.0,True
419,17,29,0.0,True
419,18,24,0.0,True
419,19,19,0.0,True
419,20,25,0.0,True
419,21,21,0.0,True
419,22,16,0.0,True
419,23,23,0.0,True
419,24,18,0.0,True
419,25,20,0.0,True
419,26,26,0.0,True
419,27,27,0.0,True
419,28,14,0.0,True
419,29,17,0.0,True
420,0,0,0.0,True
420,1,8,0.0,True
420,2,7,0.0,True
420,3,6,0.0,True
420,4,4,0.0,True
420,5,5,0.0,True
420,6,3,0.0,True
420,7,2,0.0,True
420,8,1,0.0,True
420,9,9,0.0,True
420,10,10,0.0,True
420,11,20,0.0,True
420,12,25,0.0,True
420,13,15,0.0,True
420,14,14,0.0,True
420,15,13,0.0,True
420,16,24,0.0,True
420,17,17,0.0,True
420,18,22,0.0,True
420,19,19,0.0,True
420,20,11,1.4901161193847656e-08,True
420,21,27,0.0,True
420,22,18,0.0,True
420,23,26,0.0,True
420,24,16,0.0,True
420,25,12,2.1073424255447017e-08,True
420,26,23,0.0,True
420,27,21,0.0,True
420,28,28,0.0,True
420,29,29,0.0,True
421,0,3,0.0,True
421,1,2,0.0,True
421,2,9,0.0,True
421,3,5,0.0,True
421,4,7,0.0,True
421,5,0,0.0,True
421,6,6,0.0,True
421,7,8,0.0,True
421,8,4,0.0,True
421,9,1,0.0,True
421,10,10,0.0,True
421,11,17,0.0,True
421,12,22,0.0,True
421,13,15,0.0,True
421,14,28,0.0,True
421,15,19,0.0,True
421,16,11,0.0,True
421,17,16,0.0,True
421,18,24,0.0,True
421,19,13,0.0,True
421,20,25,0.0,True
421,21,18,0.0,True
421,22,29,0.0,True
421,23,14,0.0,True
421,24,21,0.0,True
421,25,27,0.0,True
421,26,26,0.0,True
421,27,20,0.0,True
421,28,23,0.0,True
421,29,12,1.4901161193847656e-08,True
422,0,6,0.0,True
422,1,8,0.0,True
422,2,9,0.0,True
422,3,0,0.0,True
422,4,1,0.0,True
422,5,5,0.0,True
422,6,3,0.0,True
422,7,2,0.0,True
422,8,4,0.0,True
422,9,7,0.0,True
422,10,10,0.0,True
422,11,29,0.0,True
422,12,24,0.0,True
422,13,15,0.0,True
422,14,14,0.0,True
422,15,19,0.0,True
422,16,25,0.0,True
422,17,18,0.0,True
422,18,22,0.0,True
422,19,13,0.0,True
422,20,11,0.0,True
422,21,16,0.0,True
422,22,17,0.0,True
422,23,28,0.0,True
422,24,27,0.0,True
422,25,21,0.0,True
422,26,23,0.0,True
422,27,12,0.0,True
422,28,26,1.4901161193847656e-08,True
422,29,20,0.0,True
423,0,5,0.0,True
423,1,2,0.0,True
423,2,4,0.0,True
423,3,3,0.0,True
423,4,1,0.0,True
423,5,6,0.0,True
423,6,0,0.0,True
423,7,8,0.0,True
423,8,9,0.0,True
423,9,7,0.0,True
423,10,10,0.0,True
423,11,21,0.0,True
423,12,11,0.0,True
423,13,15,0.0,True
423,14,26,0.0,True
423,15,19,0.0,True
423,16,22,0.0,True
423,17,20,0.0,True
423,18,25,0.0,True
423,19,13,0.0,True
423,20,24,0.0,True
423,21,12,2.1073424255447017e-08,True
423,22,27,0.0,True
423,23,23,0.0,True
423,24,17,0.0,True
423,25,29,0.0,True
423,26,28,0.0,True
423,27,16,0.0,True
423,28,14,0.0,True
423,29,18,0.0,True
424,0,0,0.0,True
424,1,6,0.0,True
424,2,4,0.0,True
424,3,8,0.0,True
424,4,7,0.0,True
424,5,1,0.0,True
424,6,9,0.0,True
424,7,2,0.0,True
424,8,5,0.0,True
424,9,3,0.0,True
424,10,28,0.0,True
424,11,20,0.0,True
424,12,25,0.0,True
424,13,24,0.0,True
424,14,23,0.0,True
424,15,29,0.0,True
424,16,15,2.1073424255447017e-08,True
424,17,12,2.1073424255447017e-08,True
424,18,21,0.0,True
424,19,16,0.0,True
424,20,18,0.0,True
424,21,27,0.0,True
424,22,11,0.0,True
424,23,26,0.0,True
424,24,19,0.0,True
424,25,17,0.0,True
424,26,14,0.0,True
424,27,22,0.0,True
424,28,10,0.0,True
424,29,13,0.0,True
425,0,1,0.0,True
425,1,2,0.0,True
425,2,5,0.0,True
425,3,9,0.0,True
425,4,7,0.0,True
425,5,0,0.0,True
425,6,8,0.0,True
425,7,6,0.0,True
425,8,4,0.0,True
425,9,3,0.0,True
425,10,28,0.0,True
425,11,17,0.0,True
425,12,18,0.0,True
425,13,24,0.0,True
425,14,10,0.0,True
425,15,29,0.0,True
425,16,21,0.0,True
425,17,13,0.0,True
425,18,15,0.0,True
425,19,16,0.0,True
425,20,25,0.0,True
425,21,22,0.0,True
425,22,19,0.0,True
425,23,14,0.0,True
425,24,11,0.0,True
425,25,20,0.0,True
425,26,26,0.0,True
425,27,27,0.0,True
425,28,23,0.0,True
425,29,12,2.1073424255447017e-08,True
426,0,8,0.0,True
426,1,6,0.0,True
426,2,5,0.0,True
426,3,0,0.0,True
426,4,3,0.0,True
426,5,9,0.0,True
426,6,1,0.0,True
426,7,2,0.0,True
426,8,4,0.0,True
426,9,7,0.0,True
426,10,28,0.0,True
426,11,19,0.0,True
426,12,15,1.4901161193847656e-08,True
426,13,24,1.4901161193847656e-08,True
426,14,14,0.0,True
426,15,29,0.0,True
426,16,25,0.0,True
426,17,22,0.0,True
426,18,18,0.0,True
426,19,16,0.0,True
426,20,21,0.0,True
426,21,13,0.0,True
426,22,17,0.0,True
426,23,10,0.0,True
426,24,20,1.4901161193847656e-08,True
426,25,11,1.4901161193847656e-08,True
426,26,23,0.0,True
426,27,12,0.0,True
426,28,26,0.0,True
426,29,27,0.0,True
427,0,9,0.0,True
427,1,2,0.0,True
427,2,4,0.0,True
427,3,1,0.0,True
427,4,3,0.0,True
427,5,8,0.0,True
427,6,0,0.0,True
427,7,6,0.0,True
427,8,5,0.0,True
427,9,7,0.0,True
427,10,28,0.0,True
427,11,11,0.0,True
427,12,21,0.0,True
427,13,24,0.0,True
427,14,26,0.0,True
427,15,29,0.0,True
427,16,18,0.0,True
427,17,27,0.0,True
427,18,25,0.0,True
427,19,16,0.0,True
427,20,15,1.4901161193847656e-08,True
427,21,12,2.1073424255447017e-08,True
427,22,20,0.0,True
427,23,23,0.0,True
427,24,17,0.0,True
427,25,19,0.0,True
427,26,10,0.0,True
427,27,13,0.0,True
427,28,14,0.0,True
427,29,22,0.0,True
428,0,0,0.0,True
428,1,6,0.0,True
428,2,7,0.0,True
428,3,8,0.0,True
428,4,4,0.0,True
428,5,9,0.0,True
428,6,1,0.0,True
428,7,2,0.0,True
428,8,3,0.0,True
428,9,5,0.0,True
428,10,28,0.0,True
428,11,27,0.0,True
428,12,25,0.0,True
428,13,24,0.0,True
428,14,14,0.0,True
428,15,16,0.0,True
428,16,15,0.0,True
428,17,17,0.0,True
428,18,18,0.0,True
428,19,29,0.0,True
428,20,21,0.0,True
428,21,20,0.0,True
428,22,22,0.0,True
428,23,26,0.0,True
428,24,13,0.0,True
428,25,12,0.0,True
428,26,23,0.0,True
428,27,11,0.0,True
428,28,10,0.0,True
428,29,19,0.0,True
429,0,1,0.0,True
429,1,2,0.0,True
429,2,7,0.0,True
429,3,9,0.0,True
429,4,5,0.0,True
429,5,8,0.0,True
429,6,0,0.0,True
429,7,6,0.0,True
429,8,3,0.0,True
429,9,4,0.0,True
429,10,28,0.0,True
429,11,22,0.0,True
429,12,18,0.0,True
429,13,24,0.0,True
429,14,26,0.0,True
429,15,16,0.0,True
429,16,21,0.0,True
429,17,20,0.0,True
429,18,25,0.0,True
429,19,29,0.0,True
429,20,15,1.4901161193847656e-08,True
429,21,17,0.0,True
429,22,27,0.0,True
429,23,14,0.0,True
429,24,12,2.1073424255447017e-08,True
429,25,13,0.0,True
429,26,10,0.0,True
429,27,19,0.0,True
429,28,23,0.0,True
429,29,11,0.0,True
430,0,8,0.0,True
430,1,6,0.0,True
430,2,3,0.0,True
430,3,0,0.0,True
430,4,5,0.0,True
430,5,1,0.0,True
430,6,9,0.0,True
430,7,2,0.0,True
430,8,7,0.0,True
430,9,4,0.0,True
430,10,28,0.0,True
430,11,13,0.0,True
430,12,15,1.4901161193847656e-08,True
430,13,24,0.0,True
430,14,23,0.0,True
430,15,16,0.0,True
430,16,25,0.0,True
430,17,11,0.0,True
430,18,21,0.0,True
430,19,29,0.0,True
430,20,18,0.0,True
430,21,19,0.0,True
430,22,12,0.0,True
430,23,10,0.0,True
430,24,27,0.0,True
430,25,22,0.0,True
430,26,14,0.0,True
430,27,17,0.0,True
430,28,26,0.0,True
430,29,20,0.0,True
431,0,9,0.0,True
431,1,2,0.0,True
431,2,3,0.0,True
431,3,1,0.0,True
431,4,4,0.0,True
431,5,0,0.0,True
431,6,8,0.0,True
431,7,6,0.0,True
431,8,7,0.0,True
431,9,5,0.0,True
431,10,28,0.0,True
431,11,12,1.4901161193847656e-08,True
431,12,21,0.0,True
431,13,24,0.0,True
431,14,10,0.0,True
431,15,16,0.0,True
431,16,18,0.0,True
431,17,19,0.0,True
431,18,15,0.0,True
431,19,29,0.0,True
431,20,25,0.0,True
431,21,11,0.0,True
431,22,13,0.0,True
431,23,23,0.0,True
431,24,22,0.0,True
431,25,27,0.0,True
431,26,26,0.0,True
431,27,20,0.0,True
431,28,14,0.0,True
431,29,17,0.0,True
432,0,9,0.0,True
432,1,1,0.0,True
432,2,3,0.0,True
432,3,2,0.0,True
432,4,4,0.0,True
432,5,5,0.0,True
432,6,7,0.0,True
432,7,6,0.0,True
432,8,8,0.0,True
432,9,0,0.0,True
432,10,14,0.0,True
432,11,11,1.4901161193847656e-08,True
432,12,21,0.0,True
432,13,18,0.0,True
432,14,10,0.0,True
432,15,22,0.0,True
432,16,24,0.0,True
432,17,19,0.0,True
432,18,13,0.0,True
432,19,17,0.0,True
432,20,20,0.0,True
432,21,12,0.0,True
432,22,15,0.0,True
432,23,23,0.0,True
432,24,16,0.0,True
432,25,27,0.0,True
432,26,26,0.0,True
432,27,25,0.0,True
432,28,28,0.0,True
432,29,29,0.0,True
433,0,9,0.0,True
433,1,1,0.0,True
433,2,4,0.0,True
433,3,2,0.0,True
433,4,3,0.0,True
433,5,7,0.0,True
433,6,5,0.0,True
433,7,6,0.0,True
433,8,0,0.0,True
433,9,8,0.0,True
433,10,14,0.0,True
433,11,12,2.1073424255447017e-08,True
433,12,21,0.0,True
433,13,18,0.0,True
433,14,26,0.0,True
433,15,17,0.0,True
433,16,24,0.0,True
433,17,27,0.0,True
433,18,20,0.0,True
433,19,22,0.0,True
433,20,13,0.0,True
433,21,11,0.0,True
433,22,25,0.0,True
433,23,23,0.0,True
433,24,29,0.0,True
