probe_id,point_norm_squared,direct_determinant,predicted_determinant,absolute_residual
535,5.589637357192812,5.608459691605404e-05,0.0005534841107994376,0.0004973995138833836
536,2.77495724406779,1.0163570928552572e-05,1.9646610730779176e-05,9.483039802226604e-06
537,3.5758822156702874,5.536083532485355e-07,3.2328720349812954e-05,3.177511199656442e-05
538,3.5143761767026005,1.8045703016499383e-06,3.162442247162588e-05,2.9819852169975942e-05
539,1.7792602884889936,4.172856830688304e-08,5.538404504322724e-07,5.121118821253894e-07
540,5.778229138291086,0.00015642473407516681,0.0008011592667905324,0.0006447345327153656
541,3.3482039875205887,2.0118804123150095e-05,4.7707981408145596e-05,2.75891772849955e-05
542,1.6443305099304892,6.680192710610462e-07,1.1013507408900497e-06,4.333314698290035e-07
543,5.512079010294958,0.00039307847073490363,0.0009407787062204507,0.000547700235485547
544,1.9923472370743076,8.895652601836329e-07,2.1130179103123327e-06,1.2234526501286997e-06
545,1.26797140826381,1.02446938327613e-07,1.8980643251768267e-07,8.735949419006967e-08
546,3.1349416246423267,1.2544477074798003e-06,1.6538314650858167e-05,1.5283866943378366e-05
547,1.2762743351821635,3.3909590345480256e-07,4.4432230558987093e-07,1.0522640213506837e-07
548,1.5545284554084238,1.8157280858051226e-07,4.542075868282445e-07,2.7263477824773225e-07
549,8.133575056918616,0.014108692373786483,0.02095527244613495,0.0068465800723484654
550,5.170040864560864,0.00014503129016764545,0.0004937365788413148,0.0003487052886736693
551,10.678533009549534,0.07433118380164941,0.10884708839584648,0.03451590459419707
552,0.5945035531514349,2.4372477381862203e-09,3.4690780190232672e-09,1.031830280837047e-09
553,3.8093482357377595,7.546778842673739e-05,0.00013985712074054634,6.438933231380895e-05
554,7.330504075911656,0.00965062041220134,0.013375503513954633,0.0037248831017532933
555,2.317929874095679,4.651415014536103e-06,8.035471073875005e-06,3.3840560593389024e-06
556,4.4633366432059,4.742628129511912e-05,0.00018809950512652034,0.00014067322383140124
557,5.353241651802602,0.0003968234283416851,0.000867627986072601,0.0004708045577309159
558,0.6294179144621441,4.50448119629022e-10,1.577358095108012e-09,1.1269099754789899e-09
559,1.6729539363074482,1.5395733480020125e-06,2.0590648288706633e-06,5.194914808686508e-07
560,2.802315308693782,1.7394930627746624e-05,2.8122803520385753e-05,1.0727872892639128e-05
